"id","feature","fc","pval","qval","geneNames"
"MSTRG.1839","gene",0.97271281491612,0.512563453396091,0.658672063562218,"VDAC2"
"MSTRG.14025","gene",1.01535480326842,0.512727010698156,0.658722165347874,"LOXL2"
"MSTRG.3695","gene",1.32180971112347,0.512986020169716,0.658894844463799,"CIT"
"MSTRG.8365","gene",1.09937470745051,0.513353861837165,0.659207193150784,"TMEM177"
"MSTRG.4356","gene",0.811841053862422,0.513581858602647,0.659237478893411,"DCAF5"
"MSTRG.3494","gene",0.931867432621259,0.513691501702607,0.659237478893411,"CSRP2"
"MSTRG.9209","gene",0.908434442400678,0.513751446769998,0.659237478893411,"VAPB"
"MSTRG.11283","gene",0.984034951687526,0.514100685466006,0.659525576114565,"ANKH"
"MSTRG.4218","gene",1.3004274373453,0.515278553589343,0.660718525775892,"MIA2"
"MSTRG.12184","gene",1.42921668425345,0.515280484171668,0.660718525775892,"RXRB"
"MSTRG.11943","gene",1.11008709519529,0.515522212492546,0.66086823264499,"FAM153CP"
"MSTRG.1290","gene",0.968903960468325,0.516595603099942,0.661988091748942,"NEK7"
"MSTRG.13565","gene",1.06776370727569,0.516646152543095,0.661988091748942,"TMEM243"
"MSTRG.1446","gene",1.01195993691034,0.516972075865524,0.662245236719208,"PARP1"
"MSTRG.8963","gene",0.96812294124628,0.518397194545469,0.663825310391359,"SMIM26"
"MSTRG.8778","gene",1.26137049074979,0.518456605884326,0.663825310391359,"RHBDD1"
"MSTRG.3478","gene",0.979476415045347,0.518691983551895,0.663835789843326,"CCT2"
"MSTRG.1421","gene",0.992314566233211,0.51871586301676,0.663835789843326,"CAPN2"
"MSTRG.6356","gene",0.977292827019286,0.518966410043355,0.663965778582096,"CBX1"
"MSTRG.8440","gene",1.37508634794191,0.51906855685673,0.663965778582096,"MBD5"
"MSTRG.8546","gene",1.07979497353266,0.519491485121317,0.664346063681142,"."
"MSTRG.2001","gene",1.0644003747753,0.520195754983488,0.665085868557225,"GBF1"
"MSTRG.2331","gene",0.892068381601021,0.52068860541973,0.665555075044606,"."
"MSTRG.852","gene",0.801864039100071,0.520998047343647,0.665789674807445,"RNVU1-18"
"MSTRG.155","gene",0.907224153779622,0.521206612895146,0.66584817460304,"UQCRHL"
"MSTRG.14569","gene",0.925139096306037,0.521397776378688,0.66584817460304,"IL11RA"
"MSTRG.14764","gene",1.01565375256942,0.521421575459756,0.66584817460304,"ANP32B"
"MSTRG.9156","gene",0.977793478515657,0.52163314198124,0.665957521679574,"ELMO2"
"MSTRG.14638","gene",0.908277741874044,0.522301229655988,0.666466170769359,"CBWD5"
"MSTRG.948","gene",1.02545538568495,0.522310640705859,0.666466170769359,"JTB"
"MSTRG.1376","gene",1.03446999807542,0.522509199071733,0.666466170769359,"NENF"
"MSTRG.8038","gene",0.90223527410095,0.522535692891408,0.666466170769359,"BCYRN1"
"MSTRG.6770","gene",0.940175965474116,0.522714850542067,0.66648362625915,"PTPN2"
"MSTRG.8156","gene",0.973321689982906,0.522801452670755,0.66648362625915,"BOLA3"
"MSTRG.3044","gene",1.03351746334262,0.52300938675324,0.666588006061975,"PTMS"
"MSTRG.1341","gene",0.978264683290764,0.523356837561804,0.666870110126945,"SLC41A1"
"MSTRG.8901","gene",1.0327905504055,0.523673647161181,0.667113044131132,"PCED1A"
"MSTRG.5424","gene",1.33577901894381,0.524953878108345,0.668582877513712,"SLX1B-SULT1A4"
"MSTRG.12272","gene",0.970128184085749,0.525412286472098,0.6689174107243,"UBR2"
"MSTRG.960","gene",0.95610681192149,0.52546953936247,0.6689174107243,"ADAR"
"MSTRG.478","gene",0.961973337253954,0.525750445086129,0.669113923854501,"EIF2B3"
"MSTRG.2518","gene",1.03898282997953,0.526366650465117,0.669620512911575,"PLAAT3"
"MSTRG.9732","gene",1.03245617848589,0.526431972806809,0.669620512911575,"POLDIP3"
"MSTRG.13571","gene",0.97552495164911,0.526528383639624,0.669620512911575,"SRI"
"MSTRG.13214","gene",0.750040142254971,0.526772207924826,0.669744128900499,"GPER1"
"MSTRG.13468","gene",0.911512053163946,0.526878891116882,0.669744128900499,"RABGEF1"
"MSTRG.11617","gene",1.03556271022182,0.527407596425876,0.670158892464573,"TMED7-TICAM2"
"MSTRG.11617","gene",1.03556271022182,0.527407596425876,0.670158892464573,"TMED7"
"MSTRG.11258","gene",1.019279165065,0.527458644182593,0.670158892464573,"CLPTM1L"
"MSTRG.8839","gene",0.84919859340734,0.527769360437109,0.670392596202602,"UBE2F"
"MSTRG.15034","gene",0.931239465414495,0.5287953385235,0.671428076145284,"ENTR1"
"MSTRG.286","gene",0.970830189822352,0.52889893205317,0.671428076145284,"RPA2"
"MSTRG.881","gene",1.02489596353133,0.529278008109731,0.671428076145284,"APH1A"
"MSTRG.4965","gene",1.02930116506758,0.52928734130664,0.671428076145284,"COX5A"
"MSTRG.6088","gene",0.971311382005339,0.529447213118419,0.671428076145284,"SDF2"
"MSTRG.9131","gene",1.3245195684861,0.529457241110976,0.671428076145284,"DBNDD2"
"MSTRG.6086","gene",0.95093863105517,0.529473350515475,0.671428076145284,"UNC119"
"MSTRG.2511","gene",1.05437660195199,0.530151652321626,0.672127052859448,"TMEM223"
"MSTRG.4563","gene",1.08839223517057,0.530419259470837,0.672305140000428,"NIPA2"
"MSTRG.3324","gene",0.972827658272409,0.530679546564458,0.672473865859778,"PFDN5"
"MSTRG.6130","gene",0.975277929500265,0.530921400673945,0.672619158304701,"LOC107984974"
"MSTRG.1718","gene",1.05634609762439,0.531879719303912,0.673671845671638,"WASHC2A"
"MSTRG.11611","gene",1.01714225032117,0.53250702450112,0.674304872021533,"REEP5"
"MSTRG.15551","gene",1.02143619206978,0.532722542386103,0.67440092526904,"CD99L2"
"MSTRG.13644","gene",1.02065767522353,0.532979987863772,0.67440092526904,"COPS6"
"MSTRG.7953","gene",0.966840071731072,0.532991727210919,0.67440092526904,"YPEL5"
"MSTRG.13933","gene",1.24973491397514,0.533093015814029,0.67440092526904,"LMBR1"
"MSTRG.6708","gene",0.90314524568306,0.534418553062812,0.675916122601328,"NSF"
"MSTRG.9854","gene",0.774462671654639,0.534884141645184,0.675998230232951,"IQSEC1"
"MSTRG.14138","gene",0.974895213046139,0.53494842241924,0.675998230232951,"MRPL15"
"MSTRG.5429","gene",1.05462823262143,0.53499322398487,0.675998230232951,"SEZ6L2"
"MSTRG.9072","gene",0.882872025240853,0.534994817232394,0.675998230232951,"SAMHD1"
"MSTRG.11954","gene",0.968242716697566,0.535217483091718,0.676010930957887,"RUFY1"
"MSTRG.13308","gene",0.96758243739558,0.535260546127207,0.676010930957887,"."
"MSTRG.1254","gene",0.978388326099221,0.53620744184905,0.677045117597368,"DHX9"
"MSTRG.5628","gene",1.0633991305123,0.53644418953526,0.67718235241405,"PLA2G15"
"MSTRG.4434","gene",0.970906470193667,0.536608296991042,0.677227845940007,"SLIRP"
"MSTRG.13385","gene",0.985666006568931,0.537647980821685,0.678378077448119,"ANLN"
"MSTRG.6377","gene",1.02925969451427,0.537863237325076,0.67848778601503,"SLC35B1"
"MSTRG.2898","gene",0.97171396204748,0.538099113929092,0.678623447282861,"BCL9L"
"MSTRG.12485","gene",0.875379568096568,0.538619584732046,0.679117874120901,"DSE"
"MSTRG.599","gene",1.03672862477502,0.5389265522479,0.6793429340374,"SERBP1"
"MSTRG.9341","gene",0.935477098323687,0.540499509550989,0.681163347594288,"SMIM11A"
"MSTRG.9341","gene",0.935477098323687,0.540499509550989,0.681163347594288,"SMIM11B"
"MSTRG.6006","gene",1.04282516589362,0.540735920006082,0.681298914699109,"FLCN"
"MSTRG.7550","gene",1.07881066426742,0.541754492140767,0.68241966518351,"ERCC2"
"MSTRG.49","gene",1.01276776662561,0.541937225849751,0.68248727084865,"RER1"
"MSTRG.6271","gene",0.960231715325087,0.542067314894957,0.682488562182032,"IFI35"
"MSTRG.12659","gene",1.01316225723557,0.542822830654662,0.683277107474852,"TCP1"
"MSTRG.4398","gene",0.977394581146843,0.543447788884146,0.683848560693951,"MIR4709"
"MSTRG.4398","gene",0.977394581146843,0.543447788884146,0.683848560693951,"NPC2"
"MSTRG.1542","gene",0.77003833124239,0.543548357456218,0.683848560693951,"ZNF692"
"MSTRG.9768","gene",0.91006611135596,0.54366477858498,0.683848560693951,"TRMU"
"MSTRG.6813","gene",1.05348753721421,0.54382969850884,0.683893328350712,"INO80C"
"MSTRG.8975","gene",0.969553735092871,0.543994167790283,0.683937508149077,"."
"MSTRG.10851","gene",1.03869896713619,0.544768789666325,0.684504320239712,"DANCR"
"MSTRG.6841","gene",1.04592290419893,0.544817314840683,0.684504320239712,"CTIF"
"MSTRG.1574","gene",0.977757086186539,0.544833336590194,0.684504320239712,"ATP5F1C"
"MSTRG.14161","gene",1.07596118077175,0.545010667073073,0.68456446733549,"YTHDF3"
"MSTRG.544","gene",1.04430344217558,0.545167953736959,0.684599415663985,"HSPB11"
"MSTRG.7556","gene",1.01691538728607,0.545571274341835,0.684943233314251,"SNRPD2"
"MSTRG.3198","gene",1.25660794786002,0.545902145693542,0.685195952154628,"CAPRIN2"
"MSTRG.7770","gene",1.03734194399631,0.546212115871674,0.685422322906837,"ZNF444"
"MSTRG.6111","gene",1.13876882548841,0.546442063693619,0.685548192837926,"TP53I13"
"MSTRG.5491","gene",1.02345285408363,0.547235454361027,0.686319275119303,"C16orf58"
"MSTRG.10346","gene",1.05422649145607,0.547316260056373,0.686319275119303,"SLC41A3"
"MSTRG.8201","gene",0.965818126309158,0.547574092283439,0.686355257612029,"RNF181"
"MSTRG.10361","gene",1.01218962502254,0.547610260438093,0.686355257612029,"RPN1"
"MSTRG.3426","gene",1.02748321451357,0.547734339471022,0.686355257612029,"CTDSP2"
"MSTRG.12079","gene",0.961398055408716,0.547917780401004,0.686422464525115,"RIPOR2"
"MSTRG.3171","gene",0.922169229696108,0.548381164023943,0.686661513194695,"FGFR1OP2"
"MSTRG.13842","gene",0.960404738600482,0.54842233470086,0.686661513194695,"DGKI"
"MSTRG.8285","gene",0.850818088060022,0.548498152748562,0.686661513194695,"TBC1D8"
"MSTRG.14610","gene",0.967683459094,0.54888164344983,0.686978965813657,"TOMM5"
"MSTRG.6049","gene",1.15653717995796,0.549122944256747,0.687118345771339,"SNORD3A"
"MSTRG.5211","gene",1.02584917732978,0.549505231838179,0.687434035003617,"SRRM2"
"MSTRG.7792","gene",0.773594701485519,0.550025592693479,0.687922264466205,"ZNF416"
"MSTRG.3860","gene",0.860929769514111,0.551617970713666,0.689750728099755,"SUPT20H"
"MSTRG.10436","gene",0.978911697451996,0.552470698589805,0.690653677102338,"PCOLCE2"
"MSTRG.8186","gene",0.970729268187858,0.553337665210068,0.691550306930251,"SUCLG1"
"MSTRG.4070","gene",1.02380603736882,0.553449489207417,0.691550306930251,"RASA3"
"MSTRG.10829","gene",0.840578071551336,0.553811450589906,0.691727850408688,"."
"MSTRG.6036","gene",1.15716161021291,0.553853199438424,0.691727850408688,"TRIM16L"
"MSTRG.10645","gene",1.10525459177101,0.554196078408065,0.691851895555772,"TNK2"
"MSTRG.13922","gene",0.911367286334291,0.554244358047396,0.691851895555772,"GALNT11"
"MSTRG.3201","gene",1.12056995396945,0.554425927258985,0.691851895555772,"DDX11"
"MSTRG.12527","gene",0.95917311458318,0.554475857292996,0.691851895555772,"EPB41L2"
"MSTRG.2762","gene",0.960063038359144,0.554639750948004,0.691893135884181,"TMEM126A"
"MSTRG.7917","gene",0.98350150845819,0.555167801113555,0.692158987064464,"MPV17"
"MSTRG.3","gene",0.974850400065618,0.555229881423751,0.692158987064464,"."
"MSTRG.12277","gene",1.04509834081957,0.555254541248573,0.692158987064464,"CNPY3"
"MSTRG.13914","gene",0.96721449510753,0.555376433834062,0.692158987064464,"ABCF2"
"MSTRG.7661","gene",1.02403170281169,0.555655866924791,0.692344067930795,"VRK3"
"MSTRG.335","gene",1.2518537985968,0.556421023425616,0.693134127650095,"TMEM234"
"MSTRG.12834","gene",0.968683885806799,0.55679483734833,0.693420647010843,"HLA-C"
"MSTRG.5620","gene",1.02542899028764,0.556913291954435,0.693420647010843,"CENPT"
"MSTRG.12209","gene",0.985499635371452,0.557131758810184,0.693529364545257,"ILRUN"
"MSTRG.12102","gene",0.961747442894363,0.557912305143069,0.694207743993695,"H2BC12"
"MSTRG.353","gene",1.03791631778754,0.557939279873904,0.694207743993695,"PHC2"
"MSTRG.14885","gene",0.980013474944672,0.558358116897674,0.694565448636768,"RPL35"
"MSTRG.8183","gene",0.846272569584927,0.558625322635971,0.694679281998708,"."
"MSTRG.12516","gene",0.934638221283055,0.558712365041699,0.694679281998708,"CENPW"
"MSTRG.5078","gene",1.02802545469267,0.558900725670362,0.694750126315203,"UNC45A"
"MSTRG.15321","gene",1.0340125279204,0.559398819777198,0.695092691851086,"MED12"
"MSTRG.1598","gene",0.961696170003816,0.559611035659725,0.695092691851086,"OLAH"
"MSTRG.4934","gene",0.981573645420656,0.559768874825294,0.695092691851086,"HEXA"
"MSTRG.7635","gene",1.01344787044118,0.559831058733345,0.695092691851086,"RPL13A"
"MSTRG.3048","gene",1.0692047167739,0.559968829130059,0.695092691851086,"CDCA3"
"MSTRG.2769","gene",1.03817582438371,0.560014175657425,0.695092691851086,"HIKESHI"
"MSTRG.3381","gene",1.04618993533488,0.560096437212079,0.695092691851086,"SMARCC2"
"MSTRG.7473","gene",1.03617405078034,0.560584459991662,0.695216909162034,"HNRNPUL1"
"MSTRG.12315","gene",0.980868128939994,0.560612956030721,0.695216909162034,"TNFRSF21"
"MSTRG.4548","gene",1.2485094046537,0.560719840135979,0.695216909162034,"PACS2"
"MSTRG.10372","gene",1.02168388701799,0.560755103292185,0.695216909162034,"COPG1"
"MSTRG.2563","gene",1.0286125708305,0.56085388322338,0.695216909162034,"MRPL49"
"MSTRG.10260","gene",1.02164123594493,0.562058895589583,0.696547325961499,"PCNP"
"MSTRG.6536","gene",1.25655984218228,0.563025247817635,0.697581422319506,"TMEM104"
"MSTRG.5740","gene",1.08032909240881,0.56316303313607,0.697588690377966,"EMC8"
"MSTRG.5255","gene",1.10753929534922,0.563762154792333,0.698167277410271,"MGRN1"
"MSTRG.8765","gene",0.852731057020122,0.564126486547523,0.698454896011076,"EPHA4"
"MSTRG.256","gene",0.978977717043861,0.564526578502094,0.698786644924877,"STMN1"
"MSTRG.4774","gene",0.945261837698083,0.565074806229132,0.699301562213819,"SQOR"
"MSTRG.8301","gene",1.07064924498651,0.56587005476979,0.700029851993916,"."
"MSTRG.8287","gene",0.808593827036251,0.56592806680673,0.700029851993916,"RNF149"
"MSTRG.6557","gene",1.01918912833807,0.56645346833269,0.700360074969855,"H3-3B"
"MSTRG.15243","gene",1.02426762539316,0.566459916914915,0.700360074969855,"RBM3"
"MSTRG.12268","gene",0.970768593119213,0.56673335091805,0.700534352420441,"MRPS10"
"MSTRG.9964","gene",0.980976473574025,0.566923207341416,0.700605263010379,"RPL14"
"MSTRG.11600","gene",0.917433623159677,0.567117418660768,0.700681520999566,"."
"MSTRG.7593","gene",0.886110518707554,0.567336345819399,0.700714215927909,"MEIS3"
"MSTRG.5175","gene",1.30200542238142,0.567408901778235,0.700714215927909,"SPSB3"
"MSTRG.2472","gene",1.13861314044336,0.567557376558421,0.700733926509673,"TMEM132A"
"MSTRG.1776","gene",1.01842334827881,0.568754676147362,0.702048255711309,"HK1"
"MSTRG.2996","gene",1.12470588816153,0.56924099042514,0.70248456414659,"WNT5B"
"MSTRG.4046","gene",1.04649368635587,0.569798310852163,0.703008275265104,"NAXD"
"MSTRG.14803","gene",1.03331221515811,0.57013968700821,0.703265375530537,"CTNNAL1"
"MSTRG.3273","gene",1.1234233610811,0.570380908408894,0.70339884413858,"NCKAP5L"
"MSTRG.3469","gene",0.882057381747597,0.571148987927276,0.704064314869008,"CPSF6"
"MSTRG.4842","gene",0.965952096624063,0.571186821253412,0.704064314869008,"."
"MSTRG.2483","gene",0.963594253715656,0.57137122143265,0.704093953352745,"TMEM258"
"MSTRG.7453","gene",1.018799467659,0.571477164861948,0.704093953352745,"FBL"
"MSTRG.9077","gene",1.02154585095502,0.571862837715306,0.70410250797846,"MANBAL"
"MSTRG.9069","gene",1.02282129221434,0.571863200613835,0.70410250797846,"RAB5IF"
"MSTRG.692","gene",1.29881142311274,0.571883561226832,0.70410250797846,"EVI5"
"MSTRG.12082","gene",1.05279303872824,0.572879511727485,0.705164538644074,"H1-2"
"MSTRG.5006","gene",0.95998451132783,0.573449750288729,0.705664694853662,"CEMIP"
"TMCO4","gene",0.818560379964622,0.573648358250887,0.705664694853662,"TMCO4"
"MSTRG.12264","gene",1.02173662975987,0.573686180630842,0.705664694853662,"TOMM6"
"MSTRG.12264","gene",1.02173662975987,0.573686180630842,0.705664694853662,"PRICKLE4"
"MSTRG.11215","gene",0.862167531341263,0.576046798281752,0.708171528465291,"RWDD4"
"MSTRG.11947","gene",0.983575095377954,0.576054211076938,0.708171528465291,"HNRNPAB"
"MSTRG.7485","gene",1.0674399044226,0.576125929549486,0.708171528465291,"DEDD2"
"MSTRG.304","gene",1.05119567200955,0.576760253946847,0.708635323938916,"TMEM200B"
"MSTRG.12432","gene",0.727845475648517,0.576771262146955,0.708635323938916,"USP45"
"MSTRG.1204","gene",0.98997286097049,0.577012771456419,0.70876737176807,"PRDX6"
"MSTRG.3911","gene",0.923693142008029,0.577552538295159,0.709265634580771,"MED4"
"MSTRG.7859","gene",0.986214633005055,0.578219121635908,0.709919367357947,"PDIA6"
"MSTRG.4837","gene",0.966586952349774,0.578809854288453,0.710479691150729,"CCNB2"
"MSTRG.11489","gene",1.03891414336769,0.578952502519624,0.71048986616936,"F2RL1"
"MSTRG.3126","gene",1.13858576164092,0.58006927911103,0.711695208338544,"RPL13AP20"
"MSTRG.2957","gene",0.906495948918777,0.580238115623396,0.711737219999192,"HYLS1"
"MSTRG.101","gene",1.02150844365221,0.580416412796469,0.711790814208657,"CLSTN1"
"MSTRG.1966","gene",0.932435337374662,0.580793572585066,0.711914255126106,"CWF19L1"
"MSTRG.6390","gene",0.977647983272128,0.580982376335068,0.711914255126106,"MRPL27"
"MSTRG.7735","gene",1.03613037112241,0.581024823929086,0.711914255126106,"NDUFA3"
"MSTRG.6256","gene",0.918556506703576,0.58105558341987,0.711914255126106,"TUBG2"
"MSTRG.14705","gene",0.794101582864511,0.58144866377528,0.712230839481974,"SECISBP2"
"MSTRG.1159","gene",1.05725842243328,0.582928108229487,0.713877683260196,"PBX1"
"MSTRG.6589","gene",0.904953037695307,0.583884297763694,0.714883113353649,"SNHG16"
"MSTRG.15396","gene",0.977243012359045,0.584573944128003,0.715179143292969,"BEX3"
"MSTRG.7101","gene",0.978503753063825,0.584754996696664,0.715179143292969,"UBL5"
"MSTRG.1828","gene",0.959787486619238,0.584770142581561,0.715179143292969,"PLAU"
"MSTRG.13242","gene",0.972247979060209,0.584794911238402,0.715179143292969,"RNF216P1"
"MSTRG.10630","gene",0.953055680368416,0.584802310060287,0.715179143292969,"ATP13A3"
"MSTRG.1786","gene",1.04360122135012,0.585788035330643,0.716218989786923,"PCBD1"
"MSTRG.4606","gene",1.05368407497322,0.586265891028108,0.716515707043514,"SNURF"
"MSTRG.4606","gene",1.05368407497322,0.586265891028108,0.716515707043514,"SNRPN"
"MSTRG.4606","gene",1.05368407497322,0.586265891028108,0.716515707043514,"SNHG14"
"MSTRG.3725","gene",0.979569731629029,0.586310665994603,0.716515707043514,"ANAPC5"
"MSTRG.11150","gene",1.21739714313721,0.586437212572679,0.716515707043514,"ARFIP1"
"MSTRG.14859","gene",0.963938738012886,0.586573452876392,0.716516613261806,"NDUFA8"
"MSTRG.5653","gene",0.977021067528925,0.586786628311639,0.71659691602633,"AARS1"
"MSTRG.1106","gene",1.01364170115998,0.586954990480694,0.71659691602633,"MRPL24"
"MSTRG.5637","gene",0.976541739611623,0.587045733779512,0.71659691602633,"UTP4"
"MSTRG.9195","gene",0.971395407593187,0.587666455076982,0.717189064031175,"DOK5"
"MSTRG.323","gene",1.04093830427207,0.58798881624337,0.717271598106522,"TMEM39B"
"MSTRG.9531","gene",0.837709810635196,0.588005366450789,0.717271598106522,"GGT5"
"MSTRG.15585","gene",0.988970049097257,0.588467563079647,0.717669850914478,"SNORA70"
"MSTRG.15585","gene",0.988970049097257,0.588467563079647,0.717669850914478,"RPL10"
"MSTRG.4189","gene",0.955171658323782,0.588912413388871,0.718046770117674,"ARHGAP5"
"MSTRG.14744","gene",0.941913456052324,0.59008638301033,0.719312308289217,"."
"MSTRG.11485","gene",0.954776447425614,0.591162458689026,0.720457958411517,"SV2C"
"MSTRG.9678","gene",1.09087890209704,0.591760443994119,0.721020559410346,"SNORD139"
"MSTRG.14994","gene",1.04350415289152,0.592053229511734,0.721046949899102,"GTF3C5"
"MSTRG.12030","gene",1.00822897942876,0.592054814005654,0.721046949899102,"EEF1E1-BLOC1S5"
"MSTRG.12030","gene",1.00822897942876,0.592054814005654,0.721046949899102,"BLOC1S5-TXNDC5"
"MSTRG.12030","gene",1.00822897942876,0.592054814005654,0.721046949899102,"TXNDC5"
"MSTRG.12030","gene",1.00822897942876,0.592054814005654,0.721046949899102,"EEF1E1"
"MSTRG.1919","gene",0.948231443273937,0.592267963580925,0.721140453929525,"RBP4"
"MSTRG.254","gene",1.03580931450988,0.592850495093212,0.721683567691737,"PAQR7"
"MSTRG.2491","gene",1.3739697218419,0.594015519229097,0.722935343080198,"BEST1"
"MSTRG.9998","gene",1.03197606088581,0.594593191900375,0.723471881907314,"ZDHHC3"
"MSTRG.12571","gene",0.847028933982742,0.597866280058307,0.727287069001225,"REPS1"
"MSTRG.908","gene",1.01536943963139,0.598835152308699,0.728298133718584,"PSMD4"
"MSTRG.10239","gene",0.910619481699162,0.599273860269681,0.72866410050726,"RIOX2"
"MSTRG.3327","gene",1.03701697706551,0.599547780263707,0.728682460037585,"AAAS"
"MSTRG.12099","gene",1.04009364186715,0.59956455817389,0.728682460037585,"BTN2A1"
"MSTRG.14317","gene",0.959702518899339,0.599828125881041,0.728835277954721,"ENY2"
"MSTRG.8720","gene",1.00900432511699,0.600021395835338,0.728902628343044,"ARPC2"
"MSTRG.8793","gene",1.12320601601597,0.600397250376637,0.72916377678389,"."
"MSTRG.3217","gene",1.1305410634749,0.600512149752996,0.72916377678389,"PPHLN1"
"MSTRG.4327","gene",0.81277631221511,0.600900016005993,0.729467237061454,"ZBTB1"
"MSTRG.7886","gene",1.06910502174643,0.6017875321151,0.730376972647383,"MFSD2B"
"MSTRG.1322","gene",1.02388722047247,0.602287092288339,0.7308040247218,"ADIPOR1"
"MSTRG.6159","gene",0.929182578296415,0.602415798744767,0.7308040247218,"SLFN11"
"MSTRG.14003","gene",0.951370187957755,0.602588395030654,0.73081808695871,"FAM160B2"
"MSTRG.14563","gene",1.1783881115928,0.602703796752446,0.73081808695871,"FAM219A"
"MSTRG.13818","gene",0.977866902043717,0.603533360327945,0.731533748060801,"CHCHD3"
"MSTRG.5079","gene",1.02035455785465,0.603570677532011,0.731533748060801,"MAN2A2"
"MSTRG.11067","gene",1.04108223789444,0.604148788167884,0.732066634241928,"EXOSC9"
"MSTRG.392","gene",0.807120113054796,0.60537807056731,0.733388141388301,"INPP5B"
"MSTRG.1361","gene",1.08114427833372,0.605522817391647,0.733395478325018,"."
"MSTRG.8953","gene",0.98389494888153,0.606209728462726,0.733979833835351,"DSTN"
"MSTRG.13387","gene",0.98199640893971,0.606282888463089,0.733979833835351,"STARD3NL"
"MSTRG.8653","gene",0.868846681171151,0.606700189657568,0.73431691529165,"TMEM237"
"MSTRG.4375","gene",0.950471358898125,0.606955232935504,0.734457499259255,"DCAF4"
"MSTRG.11993","gene",1.0981877395359,0.607679417137311,0.735165581748364,"RIPK1"
"MSTRG.6532","gene",0.914029816395565,0.607891490505352,0.735253934536208,"C17orf80"
"MSTRG.359","gene",0.917804701313642,0.608260031587534,0.735386372999222,"ZMYM4"
"MSTRG.1218","gene",1.13042666008662,0.608279121690355,0.735386372999222,"SNORD80"
"MSTRG.6246","gene",0.968255190190644,0.609019716137758,0.73611343061405,"ATP6V0A1"
"MSTRG.2757","gene",0.82876479323862,0.609579400260009,0.736621542178914,"PCF11"
"MSTRG.12460","gene",0.936078395445211,0.609755567887417,0.736666082473992,"WASF1"
"MSTRG.7925","gene",0.968121481194413,0.610385621747091,0.737023822384735,"EIF2B4"
"MSTRG.14811","gene",0.98712380920229,0.610386193465766,0.737023822384735,"ECPAS"
"MSTRG.6082","gene",1.01711197285543,0.610593338875016,0.737023822384735,"."
"MSTRG.1821","gene",1.01940055474879,0.610814363234038,0.737023822384735,"SEC24C"
"MSTRG.8714","gene",1.01064463600352,0.61086386898133,0.737023822384735,"FN1"
"MSTRG.4540","gene",0.974082577980166,0.610940596649544,0.737023822384735,"KLC1"
"MSTRG.5081","gene",1.16512891446252,0.611027314170703,0.737023822384735,"."
"MSTRG.1430","gene",0.971930944915588,0.61131304778127,0.737200318510229,"NVL"
"MSTRG.14372","gene",0.860820779077099,0.611482655779316,0.737236726803699,"FAM49B"
"MSTRG.14893","gene",1.23191859250864,0.612321733103142,0.73808008312045,"GAPVD1"
"MSTRG.14148","gene",1.46351550916518,0.612544337199102,0.738180140179774,"."
"MSTRG.9118","gene",1.02894196604873,0.613441102217407,0.738986101130106,"PKIG"
"MSTRG.9830","gene",0.984365805398217,0.61349262177783,0.738986101130106,"EMC3"
"MSTRG.9515","gene",0.924023921444541,0.613709472809358,0.73907895518467,"SMARCB1"
"MSTRG.4514","gene",1.02945416860119,0.614603367708582,0.739986932705597,"DYNC1H1"
"MSTRG.5103","gene",0.980996611516725,0.615730633783773,0.741175413487045,"SELENOS"
"MSTRG.8331","gene",1.0287314667346,0.616561189480236,0.741959106332304,"FBLN7"
"MSTRG.713","gene",1.03732865453232,0.616662305660075,0.741959106332304,"."
"MSTRG.7757","gene",1.06586276005971,0.617194635551213,0.742272714371023,"NAT14"
"MSTRG.13430","gene",1.02238176933288,0.617203692339143,0.742272714371023,"IGFBP3"
"MSTRG.9035","gene",1.05861096403805,0.61816106603164,0.743140391553162,"TP53INP2"
"MSTRG.6152","gene",0.969777784333063,0.618206237224349,0.743140391553162,"ZNF830"
"MSTRG.14277","gene",0.98024528299634,0.618975644999893,0.743896184263508,"COX6C"
"MSTRG.1074","gene",1.07742824810765,0.619148250182107,0.74393454827607,"KHDC4"
"MSTRG.9292","gene",0.965374836236181,0.620843536540263,0.745802049346867,"."
"MSTRG.13850","gene",0.976092824175999,0.621996278601375,0.746968295792584,"LUC7L2"
"MSTRG.13850","gene",0.976092824175999,0.621996278601375,0.746968295792584,"FMC1-LUC7L2"
"MSTRG.14583","gene",1.1363451155315,0.622096893848438,0.746968295792584,"RMRP"
"MSTRG.8197","gene",0.984949757451201,0.622765886362169,0.74736502257737,"MAT2A"
"MSTRG.14099","gene",0.977063467110808,0.62281679612645,0.74736502257737,"FGFR1"
"MSTRG.11736","gene",0.986867691060649,0.622925686009992,0.74736502257737,"CTNNA1"
"MSTRG.6078","gene",1.04633839865639,0.622992628502468,0.74736502257737,"IFT20"
"MSTRG.10251","gene",1.04467481033406,0.623251025708423,0.74750542616152,"FILIP1L"
"MSTRG.8483","gene",0.976375711998311,0.623810035389442,0.747877429578503,"FAP"
"MSTRG.8281","gene",1.02160788335786,0.623844051034564,0.747877429578503,"NPAS2"
"MSTRG.15595","gene",1.02436589313719,0.624022030338585,0.747921236724941,"FAM3A"
"MSTRG.6548","gene",1.02456630635567,0.625129042524414,0.748959387487247,"GRB2"
"MSTRG.2206","gene",0.975509332245943,0.625171470568969,0.748959387487247,"CARS1"
"MSTRG.1589","gene",1.00911513711233,0.625718786271682,0.749175158752198,"CDC123"
